                 species,common_name,length,weight,fullness,weight_stomach_full,               prey_name,year,station,  lat,    lon,habitat
     Trichodon_trichodon,       Pac._Sandfish,182,86,100,10,            Fish;Herring,1999,    TKI,58.19,-134.2,Inshore
     Trichodon_trichodon,       Pac._Sandfish,226,145,100,15,            Fish;Herring,1999,    TKI,58.19,-134.2,Inshore
     Trichodon_trichodon,       Pac._Sandfish,187,94,100,8,            Fish;Herring,1999,    TKI,58.19,-134.2,Inshore
     Trichodon_trichodon,       Pac._Sandfish,192,110,100,12,            Fish;Herring,1999,    TKI,58.19,-134.2,Inshore
     Trichodon_trichodon,       Pac._Sandfish,162,60,100,10,            Fish;Herring,1999,    TKI,58.19,-134.2,Inshore
     Trichodon_trichodon,       Pac._Sandfish,131,29,100,8,            Fish;Herring,1999,    TKI,58.19,-134.2,Inshore
     Trichodon_trichodon,       Pac._Sandfish,118,24,100,6,            Fish;Herring,1999,    TKI,58.19,-134.2,Inshore
     Trichodon_trichodon,       Pac._Sandfish,127,26,50,3,            Fish;Herring,1999,    TKI,58.19,-134.2,Inshore
     Trichodon_trichodon,       Pac._Sandfish,111,18,30,5,            Fish;Herring,1999,    TKI,58.19,-134.2,Inshore
     Trichodon_trichodon,       Pac._Sandfish,116,17,0,0,                   Empty,1999,    TKI,58.19,-134.2,Inshore
Oncorhynchus_tshawytscha,        Chinook_Imm.,413,940,75,18,             Euphausiids,1999,    UCA,58.08,-135, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,413,940,75,18,            Fish;Capelin,1999,    UCA,58.08,-135, Strait
       Oncorhynchus_keta,          Chum_Adult,688,3900,50,70,    Fish;Unident._Larvae,2000,    CSD,58.23,-136.54,Coastal
       Oncorhynchus_keta,          Chum_Adult,688,3900,50,70,            Oikopleurans,2000,    CSD,58.23,-136.54,Coastal
   Theragra_chalcogramma,     Walleye_pollock,419,410,25,3.5,     Amphipods;Hyperiids,2000,    FPR,58.37,-135,Inshore
  Oncorhynchus_gorbuscha,          Pink_Adult,507,1900,0,0,                   Empty,2000,    FPR,58.37,-135,Inshore
       Oncorhynchus_keta,          Chum_Adult,559,2600,10,50,            Oikopleurans,2000,    FPR,58.37,-135,Inshore
       Oncorhynchus_keta,          Chum_Adult,722,5500,10,55,            Oikopleurans,2000,    FPR,58.37,-135,Inshore
       Squalus_acanthias,       Spiny_dogfish,977,5200,0,75,            Fish;Herring,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,977,5200,0,75,    Fish;Walleye_pollock,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,977,5200,0,75,               Pteropods,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,977,5200,0,75,                  Shrimp,2000,    IPA,58.34,-137.12,Coastal
       Oncorhynchus_keta,          Chum_Adult,742,5500,0,60,                   Empty,2000,    IPB,58.21,-137.28,Coastal
       Squalus_acanthias,       Spiny_dogfish,779,2700,100,210,        Fish;Juv._Salmon,2000,    IPB,58.21,-137.28,Coastal
       Sebastes_melanops,      Black_rockfish,458,1600,75,50,          Fish;Sandlance,2000,    IPB,58.21,-137.28,Coastal
       Sebastes_melanops,      Black_rockfish,458,1600,75,50,                   Other,2000,    IPB,58.21,-137.28,Coastal
   Theragra_chalcogramma,     Walleye_pollock,476,990,90,20,     Copepod;Lg.(>2.5mm),2000,    IPD,57.89,-137.71,Coastal
   Theragra_chalcogramma,     Walleye_pollock,476,990,90,20,             Euphausiids,2000,    IPD,57.89,-137.71,Coastal
   Theragra_chalcogramma,     Walleye_pollock,476,990,90,20,    Fish;Unident._Larvae,2000,    IPD,57.89,-137.71,Coastal
Oncorhynchus_tshawytscha,        Chinook_Imm.,372,650,50,60,            Fish;Unknown,2000,    ISA,58.22,-135.53, Strait
   Theragra_chalcogramma,     Walleye_pollock,427,450,100,8.5,        Fish;Juv._Salmon,2000,    ISB,58.24,-135.49, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,317,450,0,23,            Fish;Capelin,2000,    ISB,58.24,-135.49, Strait
       Oncorhynchus_keta,          Chum_Adult,714,4700,0,0,                   Empty,2000,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,421,500,10,4.2,     Amphipods;Hyperiids,2000,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,421,500,10,4.2,             Euphausiids,2000,    ISB,58.24,-135.49, Strait
   Theragra_chalcogramma,     Walleye_pollock,421,500,10,4.2,            Fish;Unknown,2000,    ISB,58.24,-135.49, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,367,820,0,0,                   Empty,2000,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,529,900,0,8.3,                   Empty,2000,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,514,825,50,13,     Amphipods;Hyperiids,2000,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,521,850,90,26,     Amphipods;Hyperiids,2000,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,521,850,90,26,             Euphausiids,2000,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,521,850,90,26,    Fish;Walleye_pollock,2000,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,503,750,90,30,     Amphipods;Hyperiids,2000,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,503,750,90,30,             Euphausiids,2000,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,503,750,90,30,            Fish;Herring,2000,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,459,700,0,10,                   Empty,2000,    ISC,58.25,-135.44, Strait
    Oncorhynchus_kisutch,          Coho_Adult,602,3100,75,39,    Fish;Walleye_pollock,2000,    ISC,58.25,-135.44, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,336,600,0,0,                   Empty,2000,    ISC,58.25,-135.44, Strait
   Theragra_chalcogramma,     Walleye_pollock,534,950,10,9,     Amphipods;Hyperiids,2000,    ISD,58.27,-135.4, Strait
   Theragra_chalcogramma,     Walleye_pollock,553,900,10,8,     Amphipods;Hyperiids,2000,    ISD,58.27,-135.4, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,479,1500,0,0,                   Empty,2000,    ISD,58.27,-135.4, Strait
   Platichthys_stellatus,     Starry_flounder,340,550,0,0,                   Empty,2000,    LFC,58.35,-134.73,Inshore
   Platichthys_stellatus,     Starry_flounder,322,400,0,0,                   Empty,2000,    LFC,58.35,-134.73,Inshore
Oncorhynchus_tshawytscha,        Chinook_Imm.,295,400,25,35,                   Other,2000,    UCA,58.08,-135, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,295,400,25,35,                  Shrimp,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,477,800,25,8.5,             Euphausiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,423,700,75,16,             Euphausiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,481,850,50,9,             Euphausiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,433,700,50,10,             Euphausiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,456,750,40,10,             Euphausiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,445,750,25,9,             Euphausiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,445,750,25,9,    Fish;Walleye_pollock,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,451,800,40,8,             Euphausiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,437,650,90,13,             Euphausiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,437,700,40,9,             Euphausiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,449,800,0,0,                   Empty,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,521,925,0,0,                   Empty,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,554,925,10,10,            Fish;Unknown,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,457,850,50,11,             Euphausiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,404,500,25,5,             Euphausiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,406,600,50,10,     Amphipods;Hyperiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,406,600,50,10,             Euphausiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,406,600,50,10,            Fish;Unknown,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,471,900,50,11,             Euphausiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,471,900,50,11,            Fish;Unknown,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,472,900,50,12,     Amphipods;Hyperiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,472,900,50,12,             Euphausiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,472,900,50,12,            Fish;Unknown,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,444,700,75,12,     Amphipods;Hyperiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,444,700,75,12,             Euphausiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,409,650,50,10,             Euphausiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,451,800,40,7,             Euphausiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,495,900,40,11,     Amphipods;Hyperiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,495,900,40,11,             Euphausiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,471,750,25,7.2,             Euphausiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,415,650,0,0,                   Empty,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,456,850,20,6.8,             Euphausiids,2000,    UCA,58.08,-135, Strait
   Theragra_chalcogramma,     Walleye_pollock,445,800,20,8.8,             Euphausiids,2000,    UCA,58.08,-135, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,310,450,0,14,    Fish;Walleye_pollock,2000,    UCB,58.1,-135.02, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,301,400,0,13,            Fish;Unknown,2000,    UCB,58.1,-135.02, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,264,300,0,11,    Fish;Walleye_pollock,2000,    UCB,58.1,-135.02, Strait
   Theragra_chalcogramma,     Walleye_pollock,461,450,0,0,                   Empty,2000,    UCB,58.1,-135.02, Strait
   Theragra_chalcogramma,     Walleye_pollock,391,425,10,9,             Euphausiids,2000,    UCB,58.1,-135.02, Strait
   Theragra_chalcogramma,     Walleye_pollock,537,900,25,7.5,     Amphipods;Hyperiids,2000,    UCC,58.13,-135.07, Strait
   Theragra_chalcogramma,     Walleye_pollock,537,900,25,7.5,             Euphausiids,2000,    UCC,58.13,-135.07, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,343,650,0,13,            Fish;Unknown,2000,    UCD,58.16,-135.04, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,329,600,0,10,            Fish;Unknown,2000,    UCD,58.16,-135.04, Strait
Oncorhynchus_tshawytscha,        Chinook_Imm.,579,2200,1,56.5,                   Empty,2000,    FPR,58.37,-135,Inshore
  Oncorhynchus_gorbuscha,          Pink_Adult,466,1450,50,25,              Zoeae;Crab,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,581,1000,10,110,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,580,1000,10,102,     Amphipods;Hyperiids,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,582,1050,10,89,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,751,2600,75,340,        Fish;Juv._Salmon,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,528,750,1,50,                   Empty,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,537,900,10,115,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,584,1100,10,115,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,585,1200,10,110,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,619,1420,10,125,             Euphausiids,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,579,1200,10,112,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,640,1215,10,115,            Fish;Unknown,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,640,1215,10,115,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,721,2200,25,215,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,618,1400,10,125,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,632,1320,10,100,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,572,1080,10,81,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,592,1250,10,90,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,588,1100,10,98,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,580,1310,1,105,                   Empty,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,508,750,1,54,                   Empty,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,612,1220,10,115,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,608,1200,10,70,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,582,1220,10,87,             Euphausiids,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,582,1220,10,87,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,618,1350,10,102,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,655,1550,10,115,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,782,3300,25,180,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,621,1500,10,120,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,580,1050,100,175,        Fish;Juv._Salmon,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,580,1050,100,175,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,592,1080,1,110,                   Empty,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,590,1060,10,72,                   Other,2000,    IPA,58.34,-137.12,Coastal
 Anarrhichthys_ocellatus,            Wolf-eel,587,1130,10,106,            Fish;Unknown,2000,    IPA,58.34,-137.12,Coastal
 Anarrhichthys_ocellatus,            Wolf-eel,587,1130,10,106,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,572,870,10,64,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,623,1230,10,100,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,506,740,10,90,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,536,710,25,51,             Euphausiids,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,536,710,25,51,            Fish;Unknown,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,536,710,25,51,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,530,840,10,80,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,741,2220,10,120,                   Other,2000,    IPA,58.34,-137.12,Coastal
       Squalus_acanthias,       Spiny_dogfish,562,1000,10,105,            Fish;Unknown,2000,    IPB,58.21,-137.28,Coastal
       Squalus_acanthias,       Spiny_dogfish,562,1000,10,105,                   Other,2000,    IPB,58.21,-137.28,Coastal
       Squalus_acanthias,       Spiny_dogfish,619,1250,10,95,     Amphipods;Hyperiids,2000,    IPB,58.21,-137.28,Coastal
       Squalus_acanthias,       Spiny_dogfish,619,1250,10,95,             Euphausiids,2000,    IPB,58.21,-137.28,Coastal
       Squalus_acanthias,       Spiny_dogfish,619,1250,10,95,                   Other,2000,    IPB,58.21,-137.28,Coastal
